price,promo_price,code,size,url,out_of_stock,shop_id,address,product_count
418.00,,Т00001624,400 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-fiory-smes-dlya-ekzoticheskikh-ptits/?oid=248214,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
318.00,,ПР0061746,910 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-happy-jungle-dlya-srednikh-popugaev-900-g/?oid=466097,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
205.00,,ПР0061731,544 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-happy-jungle-dlya-kanareek/?oid=466088,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
178.00,,ПР0061728,544 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-happy-jungle-dlya-srednikh-popugaev/?oid=466094,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
198.00,,ПР0061729,544 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-happy-jungle-dlya-srednikh-popugaev-pri-linke/?oid=466100,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
398.00,,Т00008120,400 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-padovan-osnovnoy-dlya-popugaev/?oid=248305,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
698.00,,Т00008142,1 кг,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-padovan-osnovnoy-dlya-popugaev/?oid=248303,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
178.00,,ПР0061727,521 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-happy-jungle-dlya-volnistykh-popugaev-pri-linke/?oid=466085,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
948.00,,Т00001629,700 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-fiory-smes-dlya-krupnykh-popugaev/?oid=248198,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
298.00,,ПР0061732,521 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-happy-jungle-dlya-ekzoticheskikh-ptits/?oid=466103,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
278.00,,ПР0069328,500 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-happy-friend-dlya-kanareek/?oid=555469,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",много
218.00,,ПР0069326,500 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-happy-friend-dlya-volnistykh-popugaev/?oid=555466,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",много
328.00,,Т0047423,500 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-rio-dlya-lesnykh-pevchikh-ptits/?oid=434520,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
248.00,,ПР0057021,450 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ulichnykh-ptits-zoomir-3sht-kh/?oid=458807,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
798.00,,Т00008130,600 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-padovan-dlya-krupnykh-popugaev/?oid=248277,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
218.00,,ПР0069327,500 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-happy-friend-dlya-srednikh-popugaev/?oid=555472,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",много
448.00,,ПР0030971,400 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-fiory-classic-dlya-kanareek/?oid=248158,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
548.00,,Т00008136,1 кг,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-padovan-dlya-ekzoticheskikh-ptits-pakete/?oid=248294,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
498.00,,Т00008118,300 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-padovan-blanc-patee-nezhnyy-s-medom-pri-linke/?oid=388979,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
998.00,,Т00008148,1 кг,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-padovan-kompleksnyy-fruktovyy-dlya-nasekomoyadnykh-ptits/?oid=248297,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
448.00,,Т00008137,400 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-padovan-dlya-ekzoticheskikh-ptits/?oid=248291,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
498.00,,Т00008114,400 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-padovan-dlya-kanareek-osnovnoy/?oid=248274,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
298.00,,Т0033371,500 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-rio-dlya-kanareek-v-period-linki/?oid=248595,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
678.00,,ПР0023176,1 кг,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-krupnykh-popugaev-rio/?oid=248060,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
998.00,,ПР0074042,800 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-fiory-parrocchetti-australian-dlya-srednikh-avstraliyskikh-popugaev/?oid=593679,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
298.00,,ПР0074846,400 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-bambini-pets-dlya-volnistykh-popugaev/?oid=608038,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
498.00,,ПР0074847,800 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-bambini-pets-dlya-volnistykh-popugaev/?oid=608040,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
449.00,,ПР0066227,700 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-rio-startovyy-nabor-vladeltsa-volnistogo-popugaychika-korm-500g-travka-i-lakomstvo/?oid=527264,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
598.00,,ПР0074849,800 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-bambini-pets-dlya-srednikh-popugaev/?oid=608046,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
298.00,,ПР0074850,400 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-bambini-pets-dlya-ekzoticheskikh-ptits/?oid=608049,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
298.00,,ПР0074848,400 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-bambini-pets-dlya-kanareek/?oid=608043,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
748.00,,ПР0052086,850 г,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-padovan-sunmix-canarini-kompleksnyy-osnovnoy-dlya-kanareek/?oid=410077,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
538.00,,ПР0045987,1 кг,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-rio-dlya-kanareek/?oid=348884,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
6548.00,,ПР0048325,20 кг,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-ptits-rio-osnovnoy-ratsion-dlya-volnistykh-popugaychikov-20-kg/?oid=417488,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
718.00,,Т00008129,1 кг,https://www.bethowen.ru/catalogue/birds/korma/sukhoy-korm/korm-dlya-kanareek-padovan-v-pakete/?oid=242425,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
448.00,,Т00001611,60 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-fiory-palochki-dlya-popugaev-s-medom/?oid=259254,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
258.00,,ПР0057646,240 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-rio-semena-lugovykh-trav/?oid=442113,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
395.00,,ПР0046816,90 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/kacheli-dlya-ptits-prestizh-dlya-volnistykh-popugaev/?oid=344074,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
448.00,,Т00001613,60 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-fiory-palochki-dlya-popugaev-s-yablokom/?oid=259260,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
188.00,,Т00001591,30 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-fiory-biskvity-s-yablokom/?oid=259248,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
448.00,,Т0043291,60 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-fiory-sticks-palochki-dlya-kanareek-s-fruktami/?oid=271880,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
448.00,,ПР0001311,250 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-rio-kunzhut/?oid=259389,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
468.00,,Т00001612,60 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-fiory-palochki-dlya-popugaev-s-fruktami/?oid=259257,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
328.00,,ПР0039980,150 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-rio-palochki-dlya-srednikh-popugaev-s-tropicheskimi-fruktami-2kh/?oid=259320,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
498.00,,ПР0057649,160 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-rio-fruktovo-orekhovaya-smes/?oid=442122,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
448.00,,Т00008157,80 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-padovan-dlya-volnistykh-popugaev-i-ekzoticheskikh-ptits/?oid=259242,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
298.00,,ПР0039978,80 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-rio-palochki-dlya-volnistykh-popugaychikov-i-ekzotov-s-tropicheskimi-fruktami-2/?oid=259305,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
448.00,,Т00001614,60 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-fiory-palochki-dlya-popugaev-s-yaytsom/?oid=259263,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
248.00,,ПР0057645,100 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-rio-senegalskoe-proso-v-kolosyakh/?oid=442116,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
348.00,,ПР0014544,50 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-igrushka-dlya-ptits-rio-kedrovaya-shishka-1sht/?oid=345541,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
348.00,,ПР0039982,150 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-rio-palochki-dlya-popugaev-s-fruktami-i-yagodami-2kh/?oid=259314,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
298.00,,ПР0039984,80 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-rio-palochki-dlya-vsekh-vidov-ptits-s-yaytsom-i-rakushechnikom-2kh/?oid=259308,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
198.00,,ПР0061750,120 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-happy-jungle-palochki-med-frukty-3sht/?oid=466154,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
178.00,,Т00001589,30 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-fiory-biskvity-s-medom/?oid=259245,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
298.00,,ПР0001310,250 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-rio-abissinskiy-nug/?oid=248574,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
648.00,,Т00001605,120 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-fiory-palochki-dlya-srednikh-popugaev-s-fruktami/?oid=259272,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
328.00,,ПР0039981,150 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-rio-palochki-dlya-srednikh-popugaev-s-medom-i-orekhami-2kh/?oid=259317,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
298.00,,ПР0039979,80 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-rio-palochki-dlya-volnistykh-popugaychikov-i-ekzotov-s-medom-2kh/?oid=259302,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
198.00,,ПР0061753,120 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-happy-jungle-palochki-miks-3-vkusa-3sht/?oid=466163,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
189.00,,ПР0061751,120 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-happy-jungle-dlya-kanareek-i-ekzotov-med-ovoshchi-3sht/?oid=466148,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
198.00,,ПР0061747,120 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-happy-jungle-palochki-pri-linke-med-mineraly-3sht/?oid=466166,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
198.00,,ПР0061749,120 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-happy-jungle-palochki-med-orekhi-3sht/?oid=466151,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
189.00,,ПР0061752,120 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-happy-jungle-palochki-med-yaytso-3sht/?oid=466160,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
198.00,,ПР0061748,111 г,https://www.bethowen.ru/catalogue/birds/korma/lakomstva/lakomstvo-dlya-ptits-happy-jungle-palochki-med-yagody-3sht/?oid=466157,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
